time,PV,G(i),H_sun,T2m,WS10m,Int
2015-10-22 04:10:00,0.0,0.0,0.0,7.26,1.59,0.0
2015-10-22 05:10:00,0.0,0.0,0.0,6.71,1.66,0.0
2015-10-22 06:10:00,29.19,22.63,4.06,6.65,1.52,0.0
2015-10-22 07:10:00,127.32,65.16,13.56,8.68,0.55,0.0
2015-10-22 08:10:00,419.79,214.17,21.91,10.75,0.41,0.0
2015-10-22 09:10:00,959.25,409.77,28.49,13.02,0.34,0.0
2015-10-22 10:10:00,1409.76,588.9,32.63,14.4,0.62,0.0
2015-10-22 11:10:00,1698.57,707.51,33.74,15.26,1.38,0.0
2015-10-22 12:10:00,1824.96,768.82,31.65,15.72,1.1,0.0
2015-10-22 13:10:00,1739.67,739.19,26.67,15.9,0.41,0.0
2015-10-22 14:10:00,1504.59,629.46,19.47,15.84,0.48,0.0
2015-10-22 15:10:00,1011.93,415.43,10.7,15.55,0.97,0.0
2015-10-22 16:10:00,0.0,0.0,0.0,14.53,1.38,0.0
2015-10-22 17:10:00,0.0,0.0,0.0,12.84,1.79,0.0
2015-10-22 18:10:00,0.0,0.0,0.0,11.28,1.72,0.0
2015-10-22 19:10:00,0.0,0.0,0.0,11.26,1.1,0.0
2015-10-22 20:10:00,0.0,0.0,0.0,11.68,0.69,0.0
2015-10-22 21:10:00,0.0,0.0,0.0,11.41,0.34,0.0
2015-10-22 22:10:00,0.0,0.0,0.0,11.05,0.21,0.0
2015-10-22 23:10:00,0.0,0.0,0.0,10.91,0.41,0.0
2015-10-23 00:10:00,0.0,0.0,0.0,10.7,0.55,0.0
2015-10-23 01:10:00,0.0,0.0,0.0,10.56,0.55,0.0
2015-10-23 02:10:00,0.0,0.0,0.0,10.18,0.69,0.0
2015-10-23 03:10:00,0.0,0.0,0.0,9.81,0.69,0.0
2015-10-23 04:10:00,0.0,0.0,0.0,9.6,0.69,0.0
2015-10-23 05:10:00,0.0,0.0,0.0,9.47,0.62,0.0
2015-10-23 06:10:00,23.31,19.91,3.81,9.43,0.41,0.0
2015-10-23 07:10:00,128.94,66.07,13.3,9.67,0.55,0.0
2015-10-23 08:10:00,408.54,208.37,21.62,11.76,0.21,0.0
2015-10-23 09:10:00,940.11,404.76,28.17,13.85,0.07,0.0
2015-10-23 10:10:00,1379.43,578.8,32.29,15.05,0.48,0.0
2015-10-23 11:10:00,1647.84,695.77,33.39,15.92,0.62,0.0
2015-10-23 12:10:00,1761.3,749.54,31.3,16.56,0.62,0.0
2015-10-23 13:10:00,1709.04,724.84,26.34,16.96,0.69,0.0
2015-10-23 14:10:00,1460.94,613.11,19.16,17.06,0.55,0.0
2015-10-23 15:10:00,951.42,395.18,10.41,16.81,0.41,0.0
2015-10-23 16:10:00,0.0,0.0,0.0,16.13,0.07,0.0
2015-10-23 17:10:00,0.0,0.0,0.0,15.18,0.48,0.0
2015-10-23 18:10:00,0.0,0.0,0.0,13.07,1.17,0.0
2015-10-23 19:10:00,0.0,0.0,0.0,12.21,1.17,0.0
2015-10-23 20:10:00,0.0,0.0,0.0,10.91,1.45,0.0
2015-10-23 21:10:00,0.0,0.0,0.0,10.12,1.52,0.0
2015-10-23 22:10:00,0.0,0.0,0.0,9.86,1.45,0.0
2015-10-23 23:10:00,0.0,0.0,0.0,10.66,1.1,0.0
2015-10-24 00:10:00,0.0,0.0,0.0,11.64,0.41,0.0
2015-10-24 01:10:00,0.0,0.0,0.0,11.58,0.07,0.0
2015-10-24 02:10:00,0.0,0.0,0.0,11.19,0.69,0.0
2015-10-24 03:10:00,0.0,0.0,0.0,10.69,0.62,0.0
2015-10-24 04:10:00,0.0,0.0,0.0,10.54,0.48,0.0
2015-10-24 05:10:00,0.0,0.0,0.0,9.88,1.1,0.0
2015-10-24 06:10:00,21.51,19.01,3.57,9.67,0.97,0.0
2015-10-24 07:10:00,131.34,66.97,13.04,9.39,0.48,0.0
2015-10-24 08:10:00,405.69,209.47,21.33,11.29,0.34,0.0
2015-10-24 09:10:00,952.95,407.49,27.86,13.48,0.69,0.0
2015-10-24 10:10:00,1395.42,583.09,31.95,15.19,0.9,0.0
2015-10-24 11:10:00,1662.33,702.54,33.04,16.34,0.76,0.0
2015-10-24 12:10:00,1773.42,756.81,30.95,17.14,0.69,0.0
2015-10-24 13:10:00,1747.65,738.48,26.01,17.65,1.24,0.0
2015-10-24 14:10:00,1540.35,641.4,18.85,17.75,1.59,0.0
2015-10-24 15:10:00,928.2,384.34,10.13,17.33,1.1,0.0
2015-10-24 16:10:00,0.0,0.0,0.0,16.2,1.31,0.0
2015-10-24 17:10:00,0.0,0.0,0.0,14.16,1.72,0.0
2015-10-24 18:10:00,0.0,0.0,0.0,12.36,1.72,0.0
2015-10-24 19:10:00,0.0,0.0,0.0,12.52,1.1,0.0
2015-10-24 20:10:00,0.0,0.0,0.0,11.9,1.17,0.0
2015-10-24 21:10:00,0.0,0.0,0.0,11.08,1.31,0.0
2015-10-24 22:10:00,0.0,0.0,0.0,10.55,1.38,0.0
2015-10-24 23:10:00,0.0,0.0,0.0,9.7,1.52,0.0
2015-10-25 00:10:00,0.0,0.0,0.0,9.28,1.59,0.0
2015-10-25 01:10:00,0.0,0.0,0.0,9.13,1.52,0.0
2015-10-25 02:10:00,0.0,0.0,0.0,8.8,1.52,0.0
2015-10-25 03:10:00,0.0,0.0,0.0,8.46,1.45,0.0
2015-10-25 04:10:00,0.0,0.0,0.0,8.12,1.45,0.0
2015-10-25 05:10:00,0.0,0.0,0.0,8.16,1.31,0.0
2015-10-25 06:10:00,16.56,16.29,3.33,8.15,1.24,0.0
2015-10-25 07:10:00,164.73,80.55,12.78,10.0,0.48,0.0
2015-10-25 08:10:00,418.59,201.84,21.04,12.15,0.34,0.0
2015-10-25 09:10:00,826.44,353.54,27.54,14.54,0.48,0.0
2015-10-25 10:10:00,912.0,382.75,31.61,16.14,0.55,0.0
2015-10-25 11:10:00,1060.86,445.7,32.69,17.38,0.48,0.0
2015-10-25 12:10:00,1038.63,436.35,30.61,18.02,0.55,0.0
2015-10-25 13:10:00,940.56,394.29,25.69,18.28,0.69,0.0
2015-10-25 14:10:00,450.33,196.66,18.55,18.27,0.69,0.0
2015-10-25 15:10:00,351.18,156.5,9.84,17.86,0.55,0.0
2015-10-25 16:10:00,0.0,0.0,0.0,16.52,0.76,0.0
2015-10-25 17:10:00,0.0,0.0,0.0,16.47,0.55,0.0
2015-10-25 18:10:00,0.0,0.0,0.0,15.8,0.07,0.0
2015-10-25 19:10:00,0.0,0.0,0.0,12.59,0.97,0.0
2015-10-25 20:10:00,0.0,0.0,0.0,12.47,1.1,0.0
2015-10-25 21:10:00,0.0,0.0,0.0,12.63,0.97,0.0
2015-10-25 22:10:00,0.0,0.0,0.0,12.81,0.62,0.0
2015-10-25 23:10:00,0.0,0.0,0.0,12.52,0.48,0.0
2015-10-26 00:10:00,0.0,0.0,0.0,12.1,0.48,0.0
2015-10-26 01:10:00,0.0,0.0,0.0,11.75,0.41,0.0
2015-10-26 02:10:00,0.0,0.0,0.0,11.49,0.55,0.0
2015-10-26 03:10:00,0.0,0.0,0.0,10.64,0.55,0.0
2015-10-26 04:10:00,0.0,0.0,0.0,9.94,0.76,0.0
2015-10-26 05:10:00,0.0,0.0,0.0,9.53,0.76,0.0
2015-10-26 06:10:00,14.73,15.39,3.09,9.81,0.62,0.0
2015-10-26 07:10:00,150.63,75.12,12.52,10.74,0.69,0.0
2015-10-26 08:10:00,394.83,200.16,20.76,12.44,0.41,0.0
2015-10-26 09:10:00,868.65,374.7,27.23,15.03,0.34,0.0
2015-10-26 10:10:00,1307.13,555.11,31.28,16.88,0.21,0.0
2015-10-26 11:10:00,1552.38,656.37,32.35,17.98,0.97,0.0
2015-10-26 12:10:00,1716.39,727.88,30.27,18.65,1.31,0.0
2015-10-26 13:10:00,1673.7,706.37,25.36,18.95,1.52,0.0
2015-10-26 14:10:00,1239.6,515.12,18.25,18.92,1.59,0.0
2015-10-26 15:10:00,861.63,358.73,9.56,18.39,1.24,0.0
2015-10-26 16:10:00,0.0,0.0,0.0,17.02,1.31,0.0
2015-10-26 17:10:00,0.0,0.0,0.0,14.85,1.31,0.0
2015-10-26 18:10:00,0.0,0.0,0.0,13.58,1.24,0.0
2015-10-26 19:10:00,0.0,0.0,0.0,14.45,0.76,0.0
2015-10-26 20:10:00,0.0,0.0,0.0,13.38,0.9,0.0
2015-10-26 21:10:00,0.0,0.0,0.0,13.03,0.69,0.0
2015-10-26 22:10:00,0.0,0.0,0.0,12.61,0.21,0.0
2015-10-26 23:10:00,0.0,0.0,0.0,12.25,0.14,0.0
2015-10-27 00:10:00,0.0,0.0,0.0,11.89,0.14,0.0
2015-10-27 01:10:00,0.0,0.0,0.0,11.48,0.34,0.0
2015-10-27 02:10:00,0.0,0.0,0.0,10.78,0.62,0.0
2015-10-27 03:10:00,0.0,0.0,0.0,9.76,0.69,0.0
2015-10-27 04:10:00,0.0,0.0,0.0,8.41,0.48,0.0
2015-10-27 05:10:00,0.0,0.0,0.0,7.71,0.34,0.0
2015-10-27 06:10:00,10.17,12.67,2.85,7.49,0.41,0.0
2015-10-27 07:10:00,172.17,83.27,12.25,9.23,0.41,0.0
2015-10-27 08:10:00,403.02,185.72,20.47,10.83,0.34,0.0
2015-10-27 09:10:00,873.84,374.99,26.92,13.24,0.28,0.0
2015-10-27 10:10:00,1250.37,528.13,30.94,15.48,0.0,0.0
2015-10-27 11:10:00,1578.69,669.26,32.01,16.81,0.48,0.0
2015-10-27 12:10:00,1685.31,713.59,29.94,17.6,0.97,0.0
2015-10-27 13:10:00,1585.35,665.86,25.05,17.99,1.24,0.0
2015-10-27 14:10:00,611.07,258.56,17.95,18.05,1.45,0.0
2015-10-27 15:10:00,203.76,98.08,9.29,17.73,1.38,0.0
2015-10-27 16:10:00,0.0,0.0,0.0,16.67,1.45,0.0
2015-10-27 17:10:00,0.0,0.0,0.0,15.07,1.59,0.0
2015-10-27 18:10:00,0.0,0.0,0.0,13.55,1.66,0.0
2015-10-27 19:10:00,0.0,0.0,0.0,12.84,1.24,0.0
2015-10-27 20:10:00,0.0,0.0,0.0,12.3,1.31,0.0
2015-10-27 21:10:00,0.0,0.0,0.0,11.92,1.38,0.0
2015-10-27 22:10:00,0.0,0.0,0.0,12.41,0.9,0.0
2015-10-27 23:10:00,0.0,0.0,0.0,12.13,0.97,0.0
2015-10-28 00:10:00,0.0,0.0,0.0,11.67,1.59,0.0
2015-10-28 01:10:00,0.0,0.0,0.0,11.52,1.38,0.0
2015-10-28 02:10:00,0.0,0.0,0.0,11.71,1.45,0.0
2015-10-28 03:10:00,0.0,0.0,0.0,12.14,1.66,0.0
2015-10-28 04:10:00,0.0,0.0,0.0,12.18,1.79,0.0
2015-10-28 05:10:00,0.0,0.0,0.0,12.28,1.79,0.0
2015-10-28 06:10:00,0.0,3.62,2.61,12.31,1.93,0.0
2015-10-28 07:10:00,69.45,41.63,11.99,12.3,1.86,0.0
2015-10-28 08:10:00,84.78,48.24,20.19,12.29,2.14,0.0
2015-10-28 09:10:00,148.68,74.73,26.61,12.56,2.34,0.0
2015-10-28 10:10:00,287.46,129.6,30.61,12.74,2.28,0.0
2015-10-28 11:10:00,73.41,43.52,31.67,13.31,2.34,0.0
2015-10-28 12:10:00,64.77,39.73,29.6,13.43,2.76,0.0
2015-10-28 13:10:00,69.03,41.62,24.74,13.54,2.69,0.0
2015-10-28 14:10:00,120.18,63.38,17.66,13.74,2.76,0.0
2015-10-28 15:10:00,203.31,96.05,9.02,13.68,2.9,0.0
2015-10-28 16:10:00,0.0,0.0,0.0,13.59,3.1,0.0
2015-10-28 17:10:00,0.0,0.0,0.0,13.4,3.24,0.0
2015-10-28 18:10:00,0.0,0.0,0.0,13.28,3.45,0.0
2015-10-28 19:10:00,0.0,0.0,0.0,12.71,3.72,0.0
2015-10-28 20:10:00,0.0,0.0,0.0,12.51,3.79,0.0
2015-10-28 21:10:00,0.0,0.0,0.0,12.56,3.79,0.0
2015-10-28 22:10:00,0.0,0.0,0.0,12.57,3.86,0.0
2015-10-28 23:10:00,0.0,0.0,0.0,12.66,3.66,0.0
2015-10-29 00:10:00,0.0,0.0,0.0,12.67,3.59,0.0
2015-10-29 01:10:00,0.0,0.0,0.0,12.73,3.59,0.0
2015-10-29 02:10:00,0.0,0.0,0.0,12.81,3.17,0.0
2015-10-29 03:10:00,0.0,0.0,0.0,12.87,2.9,0.0
2015-10-29 04:10:00,0.0,0.0,0.0,12.93,2.41,0.0
2015-10-29 05:10:00,0.0,0.0,0.0,12.81,1.45,0.0
2015-10-29 06:10:00,1.8,7.24,2.36,13.23,0.48,0.0
2015-10-29 07:10:00,54.96,35.3,11.73,12.79,0.55,0.0
2015-10-29 08:10:00,133.92,69.06,19.9,13.36,0.97,0.0
2015-10-29 09:10:00,68.91,41.62,26.3,13.64,1.24,0.0
2015-10-29 10:10:00,180.03,87.98,30.29,14.14,1.38,0.0
2015-10-29 11:10:00,121.8,64.33,31.33,14.5,1.31,0.0
2015-10-29 12:10:00,64.23,39.73,29.28,14.86,1.31,0.0
2015-10-29 13:10:00,123.6,65.27,24.43,15.2,1.03,0.0
2015-10-29 14:10:00,26.07,21.76,17.38,15.43,1.17,0.0
2015-10-29 15:10:00,596.13,249.1,8.76,15.38,1.31,0.0
2015-10-29 16:10:00,0.0,0.0,0.0,14.8,1.52,0.0
2015-10-29 17:10:00,0.0,0.0,0.0,13.91,1.59,0.0
2015-10-29 18:10:00,0.0,0.0,0.0,13.68,1.52,0.0
2015-10-29 19:10:00,0.0,0.0,0.0,12.82,1.52,0.0
2015-10-29 20:10:00,0.0,0.0,0.0,12.81,1.52,0.0
2015-10-29 21:10:00,0.0,0.0,0.0,12.75,1.59,0.0
2015-10-29 22:10:00,0.0,0.0,0.0,12.99,1.52,0.0
2015-10-29 23:10:00,0.0,0.0,0.0,12.96,1.52,0.0
2015-10-30 00:10:00,0.0,0.0,0.0,12.88,1.59,0.0
2015-10-30 01:10:00,0.0,0.0,0.0,12.71,1.59,0.0
2015-10-30 02:10:00,0.0,0.0,0.0,12.5,1.59,0.0
2015-10-30 03:10:00,0.0,0.0,0.0,11.93,1.52,0.0
2015-10-30 04:10:00,0.0,0.0,0.0,11.09,1.45,0.0
2015-10-30 05:10:00,0.0,0.0,0.0,10.47,1.31,0.0
2015-10-30 06:10:00,4.32,9.05,2.12,10.04,1.03,0.0
2015-10-30 07:10:00,150.27,75.12,11.48,11.28,0.9,0.0
2015-10-30 08:10:00,376.41,177.12,19.62,13.53,0.76,0.0
2015-10-30 09:10:00,752.94,323.79,25.99,15.04,0.76,0.0
2015-10-30 10:10:00,1293.36,546.96,29.96,16.55,0.41,0.0
2015-10-30 11:10:00,1560.42,669.53,31.0,17.7,0.07,0.0
2015-10-30 12:10:00,1682.88,722.06,28.96,18.43,0.48,0.0
2015-10-30 13:10:00,1595.01,678.13,24.12,18.82,0.76,0.0
2015-10-30 14:10:00,1321.74,554.65,17.1,18.88,0.83,0.0
2015-10-30 15:10:00,758.76,318.8,8.5,18.47,0.62,0.0
2015-10-30 16:10:00,0.0,0.0,0.0,17.2,0.69,0.0
2015-10-30 17:10:00,0.0,0.0,0.0,15.45,1.03,0.0
2015-10-30 18:10:00,0.0,0.0,0.0,13.39,1.59,0.0
2015-10-30 19:10:00,0.0,0.0,0.0,12.69,1.59,0.0
2015-10-30 20:10:00,0.0,0.0,0.0,11.88,1.93,0.0
2015-10-30 21:10:00,0.0,0.0,0.0,11.58,1.93,0.0
2015-10-30 22:10:00,0.0,0.0,0.0,11.33,1.93,0.0
2015-10-30 23:10:00,0.0,0.0,0.0,11.01,2.0,0.0
2015-10-31 00:10:00,0.0,0.0,0.0,10.49,2.21,0.0
2015-10-31 01:10:00,0.0,0.0,0.0,10.09,2.21,0.0
2015-10-31 02:10:00,0.0,0.0,0.0,9.71,2.21,0.0
2015-10-31 03:10:00,0.0,0.0,0.0,9.17,1.93,0.0
2015-10-31 04:10:00,0.0,0.0,0.0,9.41,1.45,0.0
2015-10-31 05:10:00,0.0,0.0,0.0,10.64,0.9,0.0
2015-10-31 06:10:00,3.03,8.15,1.88,10.79,0.28,0.0
2015-10-31 07:10:00,108.12,57.92,11.22,11.17,0.21,0.0
2015-10-31 08:10:00,349.89,188.1,19.34,12.11,0.41,0.0
2015-10-31 09:10:00,879.45,381.56,25.69,14.14,0.41,0.0
2015-10-31 10:10:00,1313.19,551.01,29.64,15.7,0.76,0.0
2015-10-31 11:10:00,1607.22,670.88,30.68,16.95,1.66,0.0
2015-10-31 12:10:00,1736.37,722.5,28.64,17.71,2.41,0.0
2015-10-31 13:10:00,1651.11,683.2,23.83,18.02,2.69,0.0
2015-10-31 14:10:00,1377.6,566.67,16.82,17.95,2.41,0.0
2015-10-31 15:10:00,806.61,333.88,8.24,17.13,1.66,0.0
2015-10-31 16:10:00,0.0,0.0,0.0,15.34,1.38,0.0
2015-10-31 17:10:00,0.0,0.0,0.0,14.42,1.1,0.0
2015-10-31 18:10:00,0.0,0.0,0.0,12.73,1.38,0.0
2015-10-31 19:10:00,0.0,0.0,0.0,10.64,1.86,0.0
2015-10-31 20:10:00,0.0,0.0,0.0,10.12,2.41,0.0
2015-10-31 21:10:00,0.0,0.0,0.0,10.11,2.69,0.0
2015-10-31 22:10:00,0.0,0.0,0.0,10.0,2.69,0.0
2015-10-31 23:10:00,0.0,0.0,0.0,9.66,2.48,0.0
2015-11-01 00:10:00,0.0,0.0,0.0,9.35,2.07,0.0
2015-11-01 01:10:00,0.0,0.0,0.0,9.29,1.66,0.0
2015-11-01 02:10:00,0.0,0.0,0.0,9.38,1.45,0.0
2015-11-01 03:10:00,0.0,0.0,0.0,9.55,1.31,0.0
2015-11-01 04:10:00,0.0,0.0,0.0,9.64,1.17,0.0
2015-11-01 05:10:00,0.0,0.0,0.0,9.73,1.1,0.0
2015-11-01 06:10:00,0.81,6.34,1.64,8.77,1.24,0.0
2015-11-01 07:10:00,97.14,52.49,10.96,7.33,1.45,0.0
2015-11-01 08:10:00,340.44,185.39,19.06,10.81,0.97,0.0
2015-11-01 09:10:00,894.21,385.68,25.39,13.32,1.03,0.0
2015-11-01 10:10:00,1340.1,560.83,29.32,14.57,0.62,0.0
2015-11-01 11:10:00,1612.11,681.89,30.35,15.46,0.34,0.0
2015-11-01 12:10:00,1741.11,730.87,28.32,16.08,1.17,0.0
2015-11-01 13:10:00,1741.53,724.73,23.53,16.27,1.72,0.0
2015-11-01 14:10:00,1490.04,612.18,16.55,16.08,1.86,0.0
2015-11-01 15:10:00,868.83,356.26,7.99,15.29,1.45,0.0
2015-11-01 16:10:00,0.0,0.0,0.0,13.67,1.52,0.0
2015-11-01 17:10:00,0.0,0.0,0.0,11.59,1.52,0.0
2015-11-01 18:10:00,0.0,0.0,0.0,10.37,1.38,0.0
2015-11-01 19:10:00,0.0,0.0,0.0,9.25,1.72,0.0
2015-11-01 20:10:00,0.0,0.0,0.0,8.41,1.79,0.0
2015-11-01 21:10:00,0.0,0.0,0.0,7.73,1.86,0.0
2015-11-01 22:10:00,0.0,0.0,0.0,7.25,1.79,0.0
2015-11-01 23:10:00,0.0,0.0,0.0,7.24,1.59,0.0
2015-11-02 00:10:00,0.0,0.0,0.0,8.23,1.24,0.0
2015-11-02 01:10:00,0.0,0.0,0.0,9.48,0.9,0.0
2015-11-02 02:10:00,0.0,0.0,0.0,9.29,0.55,0.0
2015-11-02 03:10:00,0.0,0.0,0.0,8.22,0.0,0.0
2015-11-02 04:10:00,0.0,0.0,0.0,6.97,0.48,0.0
2015-11-02 05:10:00,0.0,0.0,0.0,5.77,0.55,0.0
2015-11-02 06:10:00,0.0,4.53,1.4,4.87,0.48,0.0
2015-11-02 07:10:00,92.97,50.68,10.7,6.84,1.1,0.0
2015-11-02 08:10:00,334.92,182.65,18.78,9.27,0.55,0.0
2015-11-02 09:10:00,891.66,382.98,25.09,11.88,0.9,0.0
2015-11-02 10:10:00,1341.66,554.58,29.01,13.25,1.1,0.0
2015-11-02 11:10:00,1626.06,672.98,30.03,14.24,1.31,0.0
2015-11-02 12:10:00,1751.85,728.33,28.01,14.98,1.45,0.0
2015-11-02 13:10:00,1721.67,715.32,23.24,15.38,1.45,0.0
2015-11-02 14:10:00,1463.1,602.11,16.28,15.46,1.38,0.0
2015-11-02 15:10:00,869.55,356.58,7.74,14.87,1.17,0.0
2015-11-02 16:10:00,0.0,0.0,0.0,13.49,1.72,0.0
2015-11-02 17:10:00,0.0,0.0,0.0,11.47,1.72,0.0
2015-11-02 18:10:00,0.0,0.0,0.0,10.05,1.31,0.0
2015-11-02 19:10:00,0.0,0.0,0.0,9.76,1.1,0.0
2015-11-02 20:10:00,0.0,0.0,0.0,9.09,1.1,0.0
2015-11-02 21:10:00,0.0,0.0,0.0,8.66,1.1,0.0
2015-11-02 22:10:00,0.0,0.0,0.0,8.88,0.97,0.0
2015-11-02 23:10:00,0.0,0.0,0.0,8.3,1.1,0.0
2015-11-03 00:10:00,0.0,0.0,0.0,7.05,1.24,0.0
2015-11-03 01:10:00,0.0,0.0,0.0,7.17,1.1,0.0
2015-11-03 02:10:00,0.0,0.0,0.0,7.51,0.97,0.0
2015-11-03 03:10:00,0.0,0.0,0.0,6.8,1.03,0.0
2015-11-03 04:10:00,0.0,0.0,0.0,5.99,1.1,0.0
2015-11-03 05:10:00,0.0,0.0,0.0,5.39,0.83,0.0
2015-11-03 06:10:00,0.0,0.0,0.0,6.06,0.76,0.0
2015-11-03 07:10:00,106.08,56.11,10.45,6.86,0.28,0.0
2015-11-03 08:10:00,315.99,175.93,18.51,8.4,0.28,0.0
2015-11-03 09:10:00,849.96,365.46,24.79,11.25,0.55,0.0
2015-11-03 10:10:00,1292.79,536.94,28.7,13.06,0.55,0.0
2015-11-03 11:10:00,1560.87,652.54,29.72,14.27,0.48,0.0
2015-11-03 12:10:00,1665.27,700.1,27.71,15.11,0.55,0.0
2015-11-03 13:10:00,1626.84,678.46,22.96,15.58,0.97,0.0
2015-11-03 14:10:00,1372.44,563.14,16.02,15.64,1.45,0.0
2015-11-03 15:10:00,887.61,363.6,7.5,15.05,1.38,0.0
2015-11-03 16:10:00,0.0,0.0,0.0,13.64,1.93,0.0
2015-11-03 17:10:00,0.0,0.0,0.0,12.31,2.21,0.0
2015-11-03 18:10:00,0.0,0.0,0.0,11.61,2.34,0.0
2015-11-03 19:10:00,0.0,0.0,0.0,10.88,2.28,0.0
2015-11-03 20:10:00,0.0,0.0,0.0,10.65,2.07,0.0
2015-11-03 21:10:00,0.0,0.0,0.0,10.32,1.93,0.0
2015-11-03 22:10:00,0.0,0.0,0.0,9.97,2.21,0.0
2015-11-03 23:10:00,0.0,0.0,0.0,9.95,2.21,0.0
2015-11-04 00:10:00,0.0,0.0,0.0,9.82,2.07,0.0
2015-11-04 01:10:00,0.0,0.0,0.0,9.91,2.07,0.0
2015-11-04 02:10:00,0.0,0.0,0.0,9.97,2.0,0.0
2015-11-04 03:10:00,0.0,0.0,0.0,9.81,2.0,0.0
2015-11-04 04:10:00,0.0,0.0,0.0,9.62,2.0,0.0
2015-11-04 05:10:00,0.0,0.0,0.0,9.26,2.0,0.0
2015-11-04 06:10:00,0.0,0.0,0.0,9.11,1.86,0.0
2015-11-04 07:10:00,131.22,66.97,10.19,9.92,1.79,0.0
2015-11-04 08:10:00,317.37,170.06,18.23,11.67,1.72,0.0
2015-11-04 09:10:00,669.33,285.19,24.5,13.17,1.66,0.0
2015-11-04 10:10:00,861.15,357.12,28.39,14.45,1.38,0.0
2015-11-04 11:10:00,1166.19,480.11,29.41,15.27,1.38,0.0
2015-11-04 12:10:00,1187.16,487.43,27.41,15.82,1.66,0.0
2015-11-04 13:10:00,1591.17,656.99,22.68,16.54,1.93,0.0
2015-11-04 14:10:00,1345.02,551.47,15.76,16.78,2.0,0.0
2015-11-04 15:10:00,724.05,300.31,7.27,16.26,1.45,0.0
2015-11-04 16:10:00,0.0,0.0,0.0,14.97,1.86,0.0
2015-11-04 17:10:00,0.0,0.0,0.0,13.51,1.72,0.0
2015-11-04 18:10:00,0.0,0.0,0.0,12.0,1.38,0.0
2015-11-04 19:10:00,0.0,0.0,0.0,12.15,0.76,0.0
2015-11-04 20:10:00,0.0,0.0,0.0,11.75,0.62,0.0
2015-11-04 21:10:00,0.0,0.0,0.0,11.25,0.69,0.0
2015-11-04 22:10:00,0.0,0.0,0.0,10.65,0.9,0.0
2015-11-04 23:10:00,0.0,0.0,0.0,9.52,1.1,0.0
2015-11-05 00:10:00,0.0,0.0,0.0,9.04,1.17,0.0
2015-11-05 01:10:00,0.0,0.0,0.0,8.49,1.31,0.0
2015-11-05 02:10:00,0.0,0.0,0.0,8.21,1.31,0.0
2015-11-05 03:10:00,0.0,0.0,0.0,8.08,1.31,0.0
2015-11-05 04:10:00,0.0,0.0,0.0,7.91,1.38,0.0
2015-11-05 05:10:00,0.0,0.0,0.0,7.69,1.31,0.0
2015-11-05 06:10:00,0.0,0.0,0.0,7.4,1.24,0.0
2015-11-05 07:10:00,94.17,51.59,9.94,8.79,0.69,0.0
2015-11-05 08:10:00,302.34,167.44,17.96,10.62,0.62,0.0
2015-11-05 09:10:00,824.88,357.93,24.21,13.05,0.97,0.0
2015-11-05 10:10:00,1250.7,519.21,28.08,14.8,1.31,0.0
2015-11-05 11:10:00,1553.91,644.39,29.1,16.24,1.72,0.0
2015-11-05 12:10:00,1672.65,695.91,27.11,17.15,1.93,0.0
2015-11-05 13:10:00,1613.31,668.59,22.4,17.55,2.14,0.0
2015-11-05 14:10:00,1341.3,551.87,15.51,17.58,2.07,0.0
2015-11-05 15:10:00,703.68,293.13,7.04,16.96,1.52,0.0
2015-11-05 16:10:00,0.0,0.0,0.0,15.59,1.72,0.0
2015-11-05 17:10:00,0.0,0.0,0.0,13.99,1.66,0.0
2015-11-05 18:10:00,0.0,0.0,0.0,12.36,1.38,0.0
2015-11-05 19:10:00,0.0,0.0,0.0,11.07,1.59,0.0
2015-11-05 20:10:00,0.0,0.0,0.0,10.21,1.59,0.0
2015-11-05 21:10:00,0.0,0.0,0.0,9.88,1.45,0.0
2015-11-05 22:10:00,0.0,0.0,0.0,9.56,1.38,0.0
2015-11-05 23:10:00,0.0,0.0,0.0,9.07,1.52,0.0
2015-11-06 00:10:00,0.0,0.0,0.0,8.88,1.45,0.0
2015-11-06 01:10:00,0.0,0.0,0.0,8.45,1.59,0.0
2015-11-06 02:10:00,0.0,0.0,0.0,8.3,1.59,0.0
2015-11-06 03:10:00,0.0,0.0,0.0,8.05,1.72,0.0
2015-11-06 04:10:00,0.0,0.0,0.0,8.03,1.66,0.0
2015-11-06 05:10:00,0.0,0.0,0.0,7.88,1.59,0.0
2015-11-06 06:10:00,0.0,0.0,0.0,7.87,1.66,0.0
2015-11-06 07:10:00,76.83,44.35,9.69,9.24,1.1,0.0
2015-11-06 08:10:00,297.54,165.26,17.69,11.51,1.1,0.0
2015-11-06 09:10:00,814.59,354.37,23.92,13.79,1.31,0.0
2015-11-06 10:10:00,1247.67,520.04,27.78,15.66,1.38,0.0
2015-11-06 11:10:00,1526.22,636.82,28.8,17.1,1.52,0.0
2015-11-06 12:10:00,1628.76,684.14,26.82,18.05,1.45,0.0
2015-11-06 13:10:00,1574.13,660.33,22.13,18.52,1.45,0.0
2015-11-06 14:10:00,1308.78,544.42,15.26,18.52,1.38,0.0
2015-11-06 15:10:00,700.92,293.62,6.81,17.83,1.31,0.0
2015-11-06 16:10:00,0.0,0.0,0.0,16.37,1.79,0.0
2015-11-06 17:10:00,0.0,0.0,0.0,14.56,1.79,0.0
2015-11-06 18:10:00,0.0,0.0,0.0,12.86,1.66,0.0
