time,PV,G(i),H_sun,T2m,WS10m,Int
2016-08-27 19:10:00,0.0,0.0,0.0,24.62,1.38,0.0
2016-08-27 20:10:00,0.0,0.0,0.0,22.98,1.66,0.0
2016-08-27 21:10:00,0.0,0.0,0.0,21.94,1.59,0.0
2016-08-27 22:10:00,0.0,0.0,0.0,21.35,1.45,0.0
2016-08-27 23:10:00,0.0,0.0,0.0,20.91,1.38,0.0
2016-08-28 00:10:00,0.0,0.0,0.0,20.59,1.38,0.0
2016-08-28 01:10:00,0.0,0.0,0.0,19.92,1.45,0.0
2016-08-28 02:10:00,0.0,0.0,0.0,19.54,1.45,0.0
2016-08-28 03:10:00,0.0,0.0,0.0,20.06,1.17,0.0
2016-08-28 04:10:00,0.0,0.0,0.0,21.16,0.76,0.0
2016-08-28 05:10:00,228.06,110.82,5.59,20.95,0.14,0.0
2016-08-28 06:10:00,963.06,410.43,16.12,21.45,0.21,0.0
2016-08-28 07:10:00,1513.83,656.56,26.57,23.62,0.83,0.0
2016-08-28 08:10:00,1830.09,817.83,36.49,25.57,0.9,0.0
2016-08-28 09:10:00,2000.67,913.85,45.21,27.25,0.97,0.0
2016-08-28 10:10:00,2033.7,934.34,51.68,28.59,1.17,0.0
2016-08-28 11:10:00,1917.06,875.61,54.52,29.57,1.31,0.0
2016-08-28 12:10:00,1665.9,751.55,52.82,30.37,1.45,0.0
2016-08-28 13:10:00,1285.89,577.88,47.14,30.96,1.52,0.0
2016-08-28 14:10:00,795.03,376.01,38.88,31.28,1.52,0.0
2016-08-28 15:10:00,282.18,171.8,29.19,31.33,1.45,0.0
2016-08-28 16:10:00,177.33,93.22,18.83,30.92,1.17,0.0
2016-08-28 17:10:00,72.93,46.16,8.28,29.31,0.55,0.0
2016-08-28 18:10:00,0.0,0.0,0.0,29.08,0.34,0.0
2016-08-28 19:10:00,0.0,0.0,0.0,26.07,1.31,0.0
2016-08-28 20:10:00,0.0,0.0,0.0,24.67,1.38,0.0
2016-08-28 21:10:00,0.0,0.0,0.0,23.93,1.24,0.0
2016-08-28 22:10:00,0.0,0.0,0.0,23.63,1.03,0.0
2016-08-28 23:10:00,0.0,0.0,0.0,24.05,0.76,0.0
2016-08-29 00:10:00,0.0,0.0,0.0,23.07,0.76,0.0
2016-08-29 01:10:00,0.0,0.0,0.0,22.22,0.9,0.0
2016-08-29 02:10:00,0.0,0.0,0.0,22.49,0.41,0.0
2016-08-29 03:10:00,0.0,0.0,0.0,22.07,0.21,0.0
2016-08-29 04:10:00,0.0,0.0,0.0,21.45,0.62,0.0
2016-08-29 05:10:00,134.1,71.27,5.39,20.4,0.97,0.0
2016-08-29 06:10:00,868.08,368.68,15.93,21.41,0.62,0.0
2016-08-29 07:10:00,1439.91,622.93,26.37,23.81,0.83,0.0
2016-08-29 08:10:00,1788.87,796.76,36.26,25.52,0.9,0.0
2016-08-29 09:10:00,1956.18,892.92,44.95,27.19,0.83,0.0
2016-08-29 10:10:00,1965.84,901.61,51.37,28.6,1.03,0.0
2016-08-29 11:10:00,1840.71,840.95,54.17,29.7,1.1,0.0
2016-08-29 12:10:00,1595.52,727.73,52.45,30.54,0.69,0.0
2016-08-29 13:10:00,1193.88,543.45,46.8,30.99,0.41,0.0
2016-08-29 14:10:00,769.71,365.65,38.55,31.37,0.62,0.0
2016-08-29 15:10:00,293.67,173.33,28.88,31.42,0.48,0.0
2016-08-29 16:10:00,181.14,95.03,18.53,30.9,0.28,0.0
2016-08-29 17:10:00,70.77,45.25,7.98,30.15,1.72,0.0
2016-08-29 18:10:00,0.0,0.0,0.0,28.19,2.41,0.0
2016-08-29 19:10:00,0.0,0.0,0.0,26.6,2.34,0.0
2016-08-29 20:10:00,0.0,0.0,0.0,24.57,3.24,0.0
2016-08-29 21:10:00,0.0,0.0,0.0,22.77,3.79,0.0
2016-08-29 22:10:00,0.0,0.0,0.0,22.27,1.72,0.0
2016-08-29 23:10:00,0.0,0.0,0.0,22.24,1.59,0.0
2016-08-30 00:10:00,0.0,0.0,0.0,21.87,1.38,0.0
2016-08-30 01:10:00,0.0,0.0,0.0,21.04,1.03,0.0
2016-08-30 02:10:00,0.0,0.0,0.0,21.01,2.28,0.0
2016-08-30 03:10:00,0.0,0.0,0.0,20.89,2.14,0.0
2016-08-30 04:10:00,0.0,0.0,0.0,20.99,2.28,0.0
2016-08-30 05:10:00,13.32,15.14,5.2,20.84,2.07,0.0
2016-08-30 06:10:00,265.41,124.67,15.73,20.56,0.9,0.0
2016-08-30 07:10:00,471.0,209.37,26.16,21.94,0.28,0.0
2016-08-30 08:10:00,1521.99,652.97,36.04,22.07,1.24,0.0
2016-08-30 09:10:00,810.0,348.27,44.69,22.59,1.72,0.0
2016-08-30 10:10:00,757.29,328.3,51.06,23.4,1.79,0.0
2016-08-30 11:10:00,1091.07,469.37,53.81,24.4,2.28,0.0
2016-08-30 12:10:00,1406.94,607.03,52.09,25.61,2.69,0.0
2016-08-30 13:10:00,849.6,370.38,46.45,26.47,3.1,0.0
2016-08-30 14:10:00,745.62,332.89,38.22,26.76,2.97,0.0
2016-08-30 15:10:00,247.56,121.09,28.57,27.19,3.03,0.0
2016-08-30 16:10:00,185.67,95.03,18.22,26.91,2.48,0.0
2016-08-30 17:10:00,56.85,38.01,7.67,26.17,2.0,0.0
2016-08-30 18:10:00,0.0,0.0,0.0,25.01,2.0,0.0
2016-08-30 19:10:00,0.0,0.0,0.0,23.77,1.66,0.0
2016-08-30 20:10:00,0.0,0.0,0.0,22.75,1.86,0.0
2016-08-30 21:10:00,0.0,0.0,0.0,22.11,2.07,0.0
2016-08-30 22:10:00,0.0,0.0,0.0,21.89,2.14,0.0
2016-08-30 23:10:00,0.0,0.0,0.0,21.81,2.14,0.0
2016-08-31 00:10:00,0.0,0.0,0.0,21.58,2.14,0.0
2016-08-31 01:10:00,0.0,0.0,0.0,21.5,2.48,0.0
2016-08-31 02:10:00,0.0,0.0,0.0,21.52,2.69,0.0
2016-08-31 03:10:00,0.0,0.0,0.0,21.35,2.62,0.0
2016-08-31 04:10:00,0.0,0.0,0.0,21.02,2.34,0.0
2016-08-31 05:10:00,253.26,120.63,5.0,20.66,2.14,0.0
2016-08-31 06:10:00,793.17,334.06,15.54,20.85,1.86,0.0
2016-08-31 07:10:00,1508.76,649.4,25.96,22.94,1.03,0.0
2016-08-31 08:10:00,1856.61,812.16,35.81,24.77,1.86,0.0
2016-08-31 09:10:00,2051.22,907.8,44.42,25.85,2.28,0.0
2016-08-31 10:10:00,2048.13,914.84,50.75,26.78,2.07,0.0
2016-08-31 11:10:00,1915.17,855.43,53.46,27.56,1.86,0.0
2016-08-31 12:10:00,1646.82,729.56,51.72,28.15,1.79,0.0
2016-08-31 13:10:00,1266.66,561.08,46.09,28.53,1.72,0.0
2016-08-31 14:10:00,770.94,361.71,37.89,28.56,1.66,0.0
2016-08-31 15:10:00,260.1,159.55,28.25,28.47,1.79,0.0
2016-08-31 16:10:00,167.49,87.79,17.91,28.02,1.72,0.0
2016-08-31 17:10:00,64.29,41.63,7.36,26.76,1.45,0.0
2016-08-31 18:10:00,0.0,0.0,0.0,25.12,1.52,0.0
2016-08-31 19:10:00,0.0,0.0,0.0,23.62,2.07,0.0
2016-08-31 20:10:00,0.0,0.0,0.0,22.4,2.14,0.0
2016-08-31 21:10:00,0.0,0.0,0.0,21.22,1.86,0.0
2016-08-31 22:10:00,0.0,0.0,0.0,20.93,1.38,0.0
2016-08-31 23:10:00,0.0,0.0,0.0,21.79,0.97,0.0
2016-09-01 00:10:00,0.0,0.0,0.0,21.99,0.69,0.0
2016-09-01 01:10:00,0.0,0.0,0.0,21.92,0.34,0.0
2016-09-01 02:10:00,0.0,0.0,0.0,21.68,0.28,0.0
2016-09-01 03:10:00,0.0,0.0,0.0,21.35,0.48,0.0
2016-09-01 04:10:00,0.0,0.0,0.0,20.73,0.83,0.0
2016-09-01 05:10:00,166.14,84.35,4.8,19.08,1.17,0.0
2016-09-01 06:10:00,820.89,346.78,15.34,20.12,0.69,0.0
2016-09-01 07:10:00,1546.05,672.22,25.76,22.51,0.41,0.0
2016-09-01 08:10:00,1874.13,840.58,35.58,24.43,0.55,0.0
2016-09-01 09:10:00,2040.09,935.22,44.16,25.97,0.62,0.0
2016-09-01 10:10:00,2043.75,944.2,50.43,27.15,0.62,0.0
2016-09-01 11:10:00,1933.44,885.28,53.1,28.12,0.83,0.0
2016-09-01 12:10:00,1680.45,757.77,51.35,28.78,0.97,0.0
2016-09-01 13:10:00,1249.62,560.53,45.74,29.29,0.97,0.0
2016-09-01 14:10:00,752.01,356.67,37.55,29.47,0.97,0.0
2016-09-01 15:10:00,229.2,149.6,27.93,29.39,0.83,0.0
2016-09-01 16:10:00,149.88,80.55,17.6,28.93,1.17,0.0
2016-09-01 17:10:00,58.29,38.92,7.05,27.5,1.24,0.0
2016-09-01 18:10:00,0.0,0.0,0.0,25.54,1.38,0.0
2016-09-01 19:10:00,0.0,0.0,0.0,27.18,0.48,0.0
2016-09-01 20:10:00,0.0,0.0,0.0,25.83,0.9,0.0
2016-09-01 21:10:00,0.0,0.0,0.0,23.31,1.31,0.0
2016-09-01 22:10:00,0.0,0.0,0.0,21.88,1.52,0.0
2016-09-01 23:10:00,0.0,0.0,0.0,21.13,1.59,0.0
2016-09-02 00:10:00,0.0,0.0,0.0,20.68,1.52,0.0
2016-09-02 01:10:00,0.0,0.0,0.0,20.39,1.45,0.0
2016-09-02 02:10:00,0.0,0.0,0.0,20.75,1.24,0.0
2016-09-02 03:10:00,0.0,0.0,0.0,21.8,0.9,0.0
2016-09-02 04:10:00,0.0,0.0,0.0,22.01,0.55,0.0
2016-09-02 05:10:00,179.01,90.92,4.6,21.89,0.28,0.0
2016-09-02 06:10:00,842.58,361.34,15.15,22.09,0.0,0.0
2016-09-02 07:10:00,1533.99,668.45,25.55,23.77,0.62,0.0
2016-09-02 08:10:00,1853.82,826.17,35.35,25.52,1.03,0.0
2016-09-02 09:10:00,2042.04,926.29,43.89,26.86,1.24,0.0
2016-09-02 10:10:00,2043.09,936.14,50.12,27.94,1.1,0.0
2016-09-02 11:10:00,1910.73,876.81,52.74,28.81,0.83,0.0
2016-09-02 12:10:00,1650.42,750.05,50.98,29.52,0.69,0.0
2016-09-02 13:10:00,1237.44,560.3,45.38,30.0,0.55,0.0
2016-09-02 14:10:00,732.9,351.54,37.22,30.2,0.28,0.0
2016-09-02 15:10:00,230.85,148.66,27.61,30.2,0.28,0.0
2016-09-02 16:10:00,147.0,79.65,17.28,29.87,0.83,0.0
2016-09-02 17:10:00,57.99,38.92,6.74,28.51,1.52,0.0
2016-09-02 18:10:00,0.0,0.0,0.0,26.64,1.72,0.0
2016-09-02 19:10:00,0.0,0.0,0.0,25.08,1.72,0.0
2016-09-02 20:10:00,0.0,0.0,0.0,23.76,1.86,0.0
2016-09-02 21:10:00,0.0,0.0,0.0,22.75,1.86,0.0
2016-09-02 22:10:00,0.0,0.0,0.0,22.0,1.86,0.0
2016-09-02 23:10:00,0.0,0.0,0.0,21.47,1.93,0.0
2016-09-03 00:10:00,0.0,0.0,0.0,21.07,1.93,0.0
2016-09-03 01:10:00,0.0,0.0,0.0,20.7,2.0,0.0
2016-09-03 02:10:00,0.0,0.0,0.0,20.27,1.93,0.0
2016-09-03 03:10:00,0.0,0.0,0.0,19.79,1.79,0.0
2016-09-03 04:10:00,0.0,0.0,0.0,19.34,1.72,0.0
2016-09-03 05:10:00,51.12,34.4,4.4,19.04,1.59,0.0
2016-09-03 06:10:00,656.37,279.19,14.95,20.17,1.17,0.0
2016-09-03 07:10:00,1116.93,477.0,25.34,23.95,1.31,0.0
2016-09-03 08:10:00,1768.41,778.95,35.12,25.21,1.31,0.0
2016-09-03 09:10:00,1922.67,866.42,43.62,26.76,1.17,0.0
2016-09-03 10:10:00,1927.5,881.01,49.8,27.95,0.9,0.0
2016-09-03 11:10:00,1801.53,824.16,52.38,29.12,0.76,0.0
2016-09-03 12:10:00,1606.23,731.95,50.61,29.9,0.55,0.0
2016-09-03 13:10:00,1214.61,552.16,45.02,30.23,0.34,0.0
2016-09-03 14:10:00,722.55,350.47,36.87,30.6,0.07,0.0
2016-09-03 15:10:00,218.55,143.73,27.28,30.51,0.69,0.0
2016-09-03 16:10:00,139.02,76.03,16.97,29.55,0.97,0.0
2016-09-03 17:10:00,52.38,36.2,6.42,28.45,1.24,0.0
2016-09-03 18:10:00,0.0,0.0,0.0,26.98,2.14,0.0
2016-09-03 19:10:00,0.0,0.0,0.0,25.3,1.59,0.0
2016-09-03 20:10:00,0.0,0.0,0.0,24.05,1.52,0.0
2016-09-03 21:10:00,0.0,0.0,0.0,23.08,1.72,0.0
2016-09-03 22:10:00,0.0,0.0,0.0,22.43,1.79,0.0
2016-09-03 23:10:00,0.0,0.0,0.0,22.12,1.86,0.0
2016-09-04 00:10:00,0.0,0.0,0.0,21.76,1.86,0.0
2016-09-04 01:10:00,0.0,0.0,0.0,21.22,1.72,0.0
2016-09-04 02:10:00,0.0,0.0,0.0,20.73,1.59,0.0
2016-09-04 03:10:00,0.0,0.0,0.0,20.56,1.52,0.0
2016-09-04 04:10:00,0.0,0.0,0.0,20.56,1.38,0.0
2016-09-04 05:10:00,136.95,72.87,4.21,21.24,1.03,0.0
2016-09-04 06:10:00,488.22,215.33,14.75,22.57,0.48,0.0
2016-09-04 07:10:00,1274.13,547.0,25.13,24.15,1.1,0.0
2016-09-04 08:10:00,1824.84,804.65,34.89,25.59,1.52,0.0
2016-09-04 09:10:00,1837.41,826.17,43.34,27.03,1.1,0.0
2016-09-04 10:10:00,1879.56,866.51,49.47,28.25,0.48,0.0
2016-09-04 11:10:00,1805.34,831.99,52.01,29.31,0.48,0.0
2016-09-04 12:10:00,1311.48,588.74,50.23,29.86,0.9,0.0
2016-09-04 13:10:00,1187.04,532.34,44.65,30.24,1.38,0.0
2016-09-04 14:10:00,542.22,248.78,36.53,30.1,1.45,0.0
2016-09-04 15:10:00,398.76,189.96,26.95,29.59,1.66,0.0
2016-09-04 16:10:00,192.24,98.65,16.65,28.68,1.72,0.0
2016-09-04 17:10:00,36.24,28.06,6.1,27.48,1.31,0.0
2016-09-04 18:10:00,0.0,0.0,0.0,26.24,1.45,0.0
2016-09-04 19:10:00,0.0,0.0,0.0,25.27,1.72,0.0
2016-09-04 20:10:00,0.0,0.0,0.0,24.17,1.52,0.0
2016-09-04 21:10:00,0.0,0.0,0.0,24.79,0.83,0.0
2016-09-04 22:10:00,0.0,0.0,0.0,25.04,0.34,0.0
2016-09-04 23:10:00,0.0,0.0,0.0,24.14,0.62,0.0
2016-09-05 00:10:00,0.0,0.0,0.0,24.03,0.28,0.0
2016-09-05 01:10:00,0.0,0.0,0.0,23.1,0.55,0.0
2016-09-05 02:10:00,0.0,0.0,0.0,22.6,0.48,0.0
2016-09-05 03:10:00,0.0,0.0,0.0,21.25,0.9,0.0
2016-09-05 04:10:00,0.0,0.0,0.0,21.5,0.69,0.0
2016-09-05 05:10:00,30.06,24.33,4.01,21.07,0.76,0.0
2016-09-05 06:10:00,311.7,144.04,14.55,21.86,0.34,0.0
2016-09-05 07:10:00,379.89,172.43,24.92,22.43,1.17,0.0
2016-09-05 08:10:00,1474.29,632.62,34.65,23.22,1.52,0.0
2016-09-05 09:10:00,1493.7,647.01,43.07,24.56,1.66,0.0
2016-09-05 10:10:00,1456.95,635.15,49.15,24.88,1.38,0.0
2016-09-05 11:10:00,853.08,373.92,51.65,25.59,1.1,0.0
2016-09-05 12:10:00,1596.66,708.56,49.85,26.14,0.83,0.0
2016-09-05 13:10:00,1209.27,536.69,44.29,26.47,0.69,0.0
2016-09-05 14:10:00,465.81,213.36,36.18,27.13,0.76,0.0
2016-09-05 15:10:00,396.81,187.86,26.62,26.97,1.24,0.0
2016-09-05 16:10:00,151.86,80.55,16.32,26.62,2.0,0.0
2016-09-05 17:10:00,43.89,31.68,5.78,25.64,2.14,0.0
2016-09-05 18:10:00,0.0,0.0,0.0,24.33,2.21,0.0
2016-09-05 19:10:00,0.0,0.0,0.0,24.27,3.45,0.0
2016-09-05 20:10:00,0.0,0.0,0.0,23.37,3.52,0.0
2016-09-05 21:10:00,0.0,0.0,0.0,22.67,3.31,0.0
2016-09-05 22:10:00,0.0,0.0,0.0,22.21,2.97,0.0
2016-09-05 23:10:00,0.0,0.0,0.0,21.68,2.48,0.0
2016-09-06 00:10:00,0.0,0.0,0.0,21.06,2.14,0.0
2016-09-06 01:10:00,0.0,0.0,0.0,20.52,1.86,0.0
2016-09-06 02:10:00,0.0,0.0,0.0,19.77,1.59,0.0
2016-09-06 03:10:00,0.0,0.0,0.0,19.03,1.52,0.0
2016-09-06 04:10:00,0.0,0.0,0.0,18.47,1.59,0.0
2016-09-06 05:10:00,160.86,82.08,3.8,18.44,1.31,0.0
2016-09-06 06:10:00,906.27,381.2,14.35,19.74,0.69,0.0
2016-09-06 07:10:00,1596.9,688.54,24.71,21.65,0.76,0.0
2016-09-06 08:10:00,1901.64,844.45,34.41,23.52,0.83,0.0
2016-09-06 09:10:00,2040.12,937.7,42.79,25.09,0.34,0.0
2016-09-06 10:10:00,2026.83,940.0,48.82,26.33,0.28,0.0
2016-09-06 11:10:00,1909.68,872.63,51.28,27.2,0.62,0.0
2016-09-06 12:10:00,1646.4,738.92,49.47,27.73,0.83,0.0
2016-09-06 13:10:00,1228.05,552.02,43.92,28.11,0.48,0.0
2016-09-06 14:10:00,708.51,341.09,35.83,28.33,0.55,0.0
2016-09-06 15:10:00,204.15,134.14,26.29,28.11,1.52,0.0
2016-09-06 16:10:00,144.33,76.93,16.0,25.94,4.48,0.0
2016-09-06 17:10:00,2.67,8.15,5.45,22.95,5.59,0.0
2016-09-06 18:10:00,0.0,0.0,0.0,21.1,4.0,0.0
2016-09-06 19:10:00,0.0,0.0,0.0,20.8,2.83,0.0
2016-09-06 20:10:00,0.0,0.0,0.0,20.27,2.07,0.0
2016-09-06 21:10:00,0.0,0.0,0.0,19.75,1.59,0.0
2016-09-06 22:10:00,0.0,0.0,0.0,19.0,1.1,0.0
2016-09-06 23:10:00,0.0,0.0,0.0,18.33,1.17,0.0
2016-09-07 00:10:00,0.0,0.0,0.0,17.71,1.31,0.0
2016-09-07 01:10:00,0.0,0.0,0.0,17.11,1.59,0.0
2016-09-07 02:10:00,0.0,0.0,0.0,17.03,1.86,0.0
2016-09-07 03:10:00,0.0,0.0,0.0,16.98,1.93,0.0
2016-09-07 04:10:00,0.0,0.0,0.0,16.93,1.86,0.0
2016-09-07 05:10:00,125.1,66.66,3.6,16.92,1.79,0.0
2016-09-07 06:10:00,907.41,376.13,14.15,17.92,1.45,0.0
2016-09-07 07:10:00,0.0,0.0,0.0,21.28,1.1,0.0
2016-09-07 08:10:00,1196.13,511.86,34.17,23.35,1.31,0.0
2016-09-07 09:10:00,1880.73,823.47,42.51,25.04,2.14,0.0
2016-09-07 10:10:00,594.75,263.66,48.49,26.49,3.31,0.0
2016-09-07 11:10:00,1969.26,857.18,50.91,27.53,3.93,0.0
2016-09-07 12:10:00,1689.42,729.47,49.09,28.39,4.48,0.0
2016-09-07 13:10:00,1212.42,527.04,43.55,28.57,4.76,0.0
2016-09-07 14:10:00,705.33,333.11,35.48,28.55,4.48,0.0
2016-09-07 15:10:00,194.19,129.24,25.95,28.41,4.21,0.0
2016-09-07 16:10:00,138.63,75.12,15.67,27.84,3.59,0.0
2016-09-07 17:10:00,24.36,21.72,5.13,26.65,2.62,0.0
2016-09-07 18:10:00,0.0,0.0,0.0,24.99,2.0,0.0
2016-09-07 19:10:00,0.0,0.0,0.0,23.97,2.55,0.0
2016-09-07 20:10:00,0.0,0.0,0.0,23.23,2.34,0.0
2016-09-07 21:10:00,0.0,0.0,0.0,22.44,2.21,0.0
2016-09-07 22:10:00,0.0,0.0,0.0,21.6,2.14,0.0
2016-09-07 23:10:00,0.0,0.0,0.0,20.97,2.0,0.0
2016-09-08 00:10:00,0.0,0.0,0.0,20.38,1.93,0.0
2016-09-08 01:10:00,0.0,0.0,0.0,19.8,1.93,0.0
2016-09-08 02:10:00,0.0,0.0,0.0,19.32,0.0,0.0
2016-09-08 03:10:00,0.0,0.0,0.0,18.94,0.0,0.0
2016-09-08 04:10:00,0.0,0.0,0.0,18.41,1.59,0.0
2016-09-08 05:10:00,66.75,41.56,3.4,18.13,1.52,0.0
2016-09-08 06:10:00,772.68,324.8,13.95,19.23,1.03,0.0
2016-09-08 07:10:00,1507.41,648.47,24.28,22.51,0.9,0.0
2016-09-08 08:10:00,1834.83,818.31,33.93,24.57,0.69,0.0
2016-09-08 09:10:00,2026.35,912.25,42.23,25.79,1.24,0.0
2016-09-08 10:10:00,2063.43,920.73,48.16,26.83,2.14,0.0
2016-09-08 11:10:00,1924.89,849.69,50.53,27.77,2.69,0.0
2016-09-08 12:10:00,1650.03,722.67,48.7,28.48,2.83,0.0
2016-09-08 13:10:00,1220.52,537.97,43.17,28.63,2.62,0.0
2016-09-08 14:10:00,690.06,331.35,35.13,28.78,2.21,0.0
2016-09-08 15:10:00,184.47,125.0,25.61,28.65,1.93,0.0
2016-09-08 16:10:00,136.2,74.22,15.34,27.9,1.52,0.0
2016-09-08 17:10:00,32.88,26.25,4.8,26.65,1.31,0.0
2016-09-08 18:10:00,0.0,0.0,0.0,24.66,1.45,0.0
2016-09-08 19:10:00,0.0,0.0,0.0,23.35,1.86,0.0
2016-09-08 20:10:00,0.0,0.0,0.0,22.25,1.86,0.0
2016-09-08 21:10:00,0.0,0.0,0.0,21.49,1.86,0.0
2016-09-08 22:10:00,0.0,0.0,0.0,20.95,1.86,0.0
2016-09-08 23:10:00,0.0,0.0,0.0,20.54,1.86,0.0
2016-09-09 00:10:00,0.0,0.0,0.0,20.17,1.79,0.0
2016-09-09 01:10:00,0.0,0.0,0.0,20.63,1.38,0.0
2016-09-09 02:10:00,0.0,0.0,0.0,22.64,0.76,0.0
2016-09-09 03:10:00,0.0,0.0,0.0,22.42,0.0,0.0
2016-09-09 04:10:00,0.0,0.0,0.0,21.71,0.62,0.0
2016-09-09 05:10:00,64.56,40.95,3.2,20.34,1.1,0.0
2016-09-09 06:10:00,770.4,325.7,13.75,20.34,0.97,0.0
2016-09-09 07:10:00,1499.73,650.45,24.06,22.8,0.48,0.0
2016-09-09 08:10:00,1818.6,816.9,33.69,25.46,0.55,0.0
2016-09-09 09:10:00,1960.23,904.0,41.94,27.16,0.41,0.0
2016-09-09 10:10:00,2004.09,913.29,47.82,28.58,1.38,0.0
2016-09-09 11:10:00,1889.34,846.71,50.16,29.57,2.21,0.0
2016-09-09 12:10:00,1624.08,718.61,48.31,30.28,2.69,0.0
2016-09-09 13:10:00,1197.93,532.22,42.8,30.65,2.97,0.0
2016-09-09 14:10:00,675.33,327.27,34.77,30.72,3.1,0.0
2016-09-09 15:10:00,178.26,121.65,25.27,30.42,3.17,0.0
2016-09-09 16:10:00,133.11,73.31,15.01,29.56,2.48,0.0
2016-09-09 17:10:00,27.51,23.53,4.47,27.95,2.07,0.0
2016-09-09 18:10:00,0.0,0.0,0.0,26.19,2.21,0.0
2016-09-09 19:10:00,0.0,0.0,0.0,24.47,2.0,0.0
2016-09-09 20:10:00,0.0,0.0,0.0,23.11,1.72,0.0
2016-09-09 21:10:00,0.0,0.0,0.0,22.96,1.38,0.0
2016-09-09 22:10:00,0.0,0.0,0.0,22.15,1.38,0.0
2016-09-09 23:10:00,0.0,0.0,0.0,20.85,1.66,0.0
2016-09-10 00:10:00,0.0,0.0,0.0,20.25,1.79,0.0
2016-09-10 01:10:00,0.0,0.0,0.0,19.88,1.86,0.0
2016-09-10 02:10:00,0.0,0.0,0.0,19.54,1.86,0.0
2016-09-10 03:10:00,0.0,0.0,0.0,19.79,1.52,0.0
2016-09-10 04:10:00,0.0,0.0,0.0,22.27,0.83,0.0
2016-09-10 05:10:00,45.36,32.15,3.0,22.08,0.34,0.0
2016-09-10 06:10:00,722.46,307.59,13.54,21.07,0.83,0.0
2016-09-10 07:10:00,1467.33,634.8,23.85,23.52,0.76,0.0
2016-09-10 08:10:00,1781.58,792.88,33.45,25.85,0.97,0.0
2016-09-10 09:10:00,1860.27,846.2,41.66,27.55,0.76,0.0
2016-09-10 10:10:00,1935.03,883.91,47.49,28.96,1.17,0.0
2016-09-10 11:10:00,1696.86,761.92,49.78,29.88,1.72,0.0
2016-09-10 12:10:00,1500.06,667.33,47.92,30.54,2.14,0.0
2016-09-10 13:10:00,1180.5,527.22,42.42,30.77,2.41,0.0
2016-09-10 14:10:00,679.32,315.68,34.41,29.57,2.69,0.0
2016-09-10 15:10:00,186.9,122.55,24.93,29.22,1.93,0.0
2016-09-10 16:10:00,173.16,90.51,14.67,28.49,0.97,0.0
2016-09-10 17:10:00,24.3,21.72,4.13,26.82,0.62,0.0
2016-09-10 18:10:00,0.0,0.0,0.0,25.46,0.97,0.0
2016-09-10 19:10:00,0.0,0.0,0.0,26.63,0.21,0.0
2016-09-10 20:10:00,0.0,0.0,0.0,25.83,0.41,0.0
2016-09-10 21:10:00,0.0,0.0,0.0,23.12,1.24,0.0
2016-09-10 22:10:00,0.0,0.0,0.0,21.28,1.52,0.0
2016-09-10 23:10:00,0.0,0.0,0.0,21.0,1.38,0.0
2016-09-11 00:10:00,0.0,0.0,0.0,20.54,1.38,0.0
2016-09-11 01:10:00,0.0,0.0,0.0,21.11,1.1,0.0
2016-09-11 02:10:00,0.0,0.0,0.0,21.99,0.55,0.0
2016-09-11 03:10:00,0.0,0.0,0.0,21.55,0.21,0.0
2016-09-11 04:10:00,0.0,0.0,0.0,21.19,0.07,0.0
2016-09-11 05:10:00,44.01,31.38,2.79,20.96,0.34,0.0
2016-09-11 06:10:00,618.42,266.34,13.34,21.13,0.34,0.0
2016-09-11 07:10:00,1365.93,589.39,23.63,22.98,0.48,0.0
2016-09-11 08:10:00,1740.9,785.6,33.2,25.43,0.14,0.0
2016-09-11 09:10:00,1413.75,631.01,41.37,27.33,0.41,0.0
2016-09-11 10:10:00,1212.63,536.35,47.15,28.68,1.31,0.0
2016-09-11 11:10:00,1840.17,828.03,49.4,29.36,1.72,0.0
2016-09-11 12:10:00,1315.38,583.83,47.53,30.01,1.86,0.0
2016-09-11 13:10:00,1115.34,497.44,42.04,30.33,2.28,0.0
2016-09-11 14:10:00,655.92,316.55,34.05,29.34,3.52,0.0
2016-09-11 15:10:00,151.38,109.09,24.58,27.5,3.03,0.0
2016-09-11 16:10:00,122.52,67.88,14.34,26.69,1.66,0.0
2016-09-11 17:10:00,21.18,19.91,3.8,25.56,0.9,0.0
2016-09-11 18:10:00,0.0,0.0,0.0,24.44,0.76,0.0
2016-09-11 19:10:00,0.0,0.0,0.0,23.97,1.79,0.0
2016-09-11 20:10:00,0.0,0.0,0.0,22.66,1.79,0.0
2016-09-11 21:10:00,0.0,0.0,0.0,21.84,1.66,0.0
2016-09-11 22:10:00,0.0,0.0,0.0,21.75,1.38,0.0
2016-09-11 23:10:00,0.0,0.0,0.0,22.07,1.1,0.0
2016-09-12 00:10:00,0.0,0.0,0.0,21.91,1.03,0.0
2016-09-12 01:10:00,0.0,0.0,0.0,20.45,1.45,0.0
2016-09-12 02:10:00,0.0,0.0,0.0,20.29,1.45,0.0
2016-09-12 03:10:00,0.0,0.0,0.0,20.16,1.38,0.0
2016-09-12 04:10:00,0.0,0.0,0.0,19.84,1.31,0.0
2016-09-12 05:10:00,24.03,21.13,2.59,19.69,1.24,0.0
2016-09-12 06:10:00,626.67,268.87,13.13,21.07,0.76,0.0
2016-09-12 07:10:00,1346.79,574.61,23.41,22.13,0.9,0.0
2016-09-12 08:10:00,1786.68,780.06,32.95,24.0,1.45,0.0
